hashtags;timestamp;type;users_in_photo;user_id;likes
[u'sunrise', u'pnw', u'centraloregon', u'xporegon', u'climbing', u'oregon', u'smithrock'];1447604988;image;0;177489195;23
[u'climbing', u'nepal', u'sherpa'];1447604975;image;0;379895100;42296
[u'boulder', u'mountains', u'rockclimbing', u'rockclimb', u'wilderness', u'nature', u'rock', u'outdoors', u'rockclimber', u'mtns', u'getoutside', u'adventure', u'climbing', u'landscape', u'alpine', u'bouldering', u'camp', u'denver', u'muscle', u'forest', u'fitness', u'climb', u'highalpine', u'climber'];1447604970;image;2;6147126;124
[u'\u4f55\u6545\u304b\u3068\u3093\u304c\u3063\u305f\u5c71', u'\u30b9\u30a4\u30b9', u'climbing', u'\u61a7\u308c\u306e\u5c71', u'4478m', u'\u30de\u30c3\u30bf\u30fc\u30db\u30eb\u30f3'];1447604962;image;0;1670910119;54
[u'cycling', u'peaks', u'climbing', u'headwind', u'justrockup', u'teammates'];1447604949;image;0;280148006;16
[u'whitecube', u'sunday', u'lightup', u'climbing', u'bermondsey', u'nopainnogain', u'london'];1447604914;image;0;10125730;14
[u'sulfurmountain', u'mountains', u'instasun', u'folkindonesia', u'hiking', u'nature', u'mountpapandayan', u'phepskyfeet', u'traveling', u'instagunungindonesia', u'gunung', u'climbing', u'tegalalun', u'sunrise', u'mountain', u'stone', u'gunungpapandayan', u'exploreindonesia', u'sun', u'indonesia', u'garut', u'crater', u'travelgram', u'sulfur', u'nofilter', u'instatraveling', u'mountainphotography', u'peak'];1447604907;image;1;1506995032;30
[u'rockclimbing', u'coldashell', u'getout', u'oprahsbookclub', u'mtwhitney', u'problemsolving', u'godosomething', u'climbing', u'backpacking'];1447604888;image;0;144838080;33
[u'mountains', u'winter', u'climbing_pictures_of_instagram', u'notre', u'trees', u'france', u'autumn', u'aime', u'grimpe', u'notredamedupr\xe9', u'frenchalps', u'escalade', u'climbing'];1447604814;image;0;43943334;33
[u'boulderproblems', u'bouldering', u'beginner', u'lasportiva', u'climbergirl', u'competition', u'sendit', u'lasportivana', u'blackdiamond', u'climbing', u'climber', u'climbon'];1447604807;image;0;1932213393;32
[u'coffee', u'instanature', u'art', u'nature', u'photo', u'adventure', u'naturelovers', u'traveling', u'instatravel', u'travelingram', u'climbing', u'sport', u'climb', u'extreme', u'coffeeaddict', u'coffeetime', u'camping', u'photos', u'photographer', u'travel', u'artist', u'mytravelgram', u'travelphotography', u'mounteverest', u'wonderful_places', u'nature_perfection', u'photoshoot', u'instanaturefriends_', u'goodmorning', u'photooftheday'];1447604800;image;0;430103459;55
[u'climbing', u'play'];1447604794;image;1;1788521436;10
[u'tenenza', u'climbing', u'ripamajala', u'untume'];1447604767;image;0;1725898723;10
[u'little', u'kids', u'funday', u'fun', u'climbing', u'sunday', u'monkeys'];1447604759;image;0;214642898;15
[u'goprohero3', u'gopro', u'freerunning', u'adventure', u'caving', u'climbing', u'travel'];1447604753;video;0;1472272554;15
[u'climbing', u'rockclimbing'];1447604720;image;0;186909289;21
[u'climbing', u'weekendmoves'];1447604712;image;1;2075732756;3
[u'pai', u'getawayfromheat', u'natural', u'outdoors', u'climbing', u'waterfall'];1447604672;image;0;220309154;11
[u'mountains', u'wanderph', u'love', u'instagram', u'hiking', u'nature', u'itsmorefuninthephilippines', u'hikingadventures', u'exploreph', u'visitph', u'trekking', u'instaphoto', u'naturephotography', u'naturelovers', u'climbing', u'pulag', u'happiness', u'wanderlust', u'instahike', u'hakbangpinoy', u'instamountain', u'lakbaypinas', u'hiker', u'travelphotography', u'travelgram', u'trailadventures', u'instaclimb', u'travel'];1447604666;image;0;1816212145;58
[u'rockclimbing', u'love', u'blond', u'climbinggirl', u'couple', u'escalade', u'blondie', u'belay', u'buoux', u'climbing', u'blonde', u'escalada', u'sunglasses', u'soleil', u'sun', u'sunday', u'alinedessine', u'belaying', u'blondehair', u'selfie'];1447604663;image;0;2224411176;115
[u'twc', u'motivation', u'nevergiveup', u'oman', u'workout', u'thewellnesscentre', u'gym', u'doit', u'try', u'fitness', u'climbing', u'jacobsladder', u'challenge', u'achieve'];1447604657;image;0;2002478508;15
[u'coffee', u'scaj', u'handmill', u'bluebottle', u'dripcoffee', u'\u30ab\u30d5\u30e9\u30fc\u30ce', u'\u30b3\u30fc\u30d2\u30fc', u'\ucee4\ud53c', u'\ud578\ub4dc\ub4dc\ub9bd', u'\uce74\ud50c\ub77c\ub178', u'climbing', u'cafe', u'\ub4dc\ub9bd\ucee4\ud53c', u'\ube48\uc2a4\ucf54\ud504', u'handdrip', u'cycling', u'\uce74\ud398', u'camping', u'\u30b9\u30da\u30b7\u30e3\u30eb\u30c6\u30a3\u30b3\u30fc\u30d2\u30fc', u'specialtycoffee', u'\u30b0\u30e9\u30a4\u30f3\u30c0\u30fc', u'pourovercoffee', u'outdoors', u'cafflano', u'\uc2a4\ud398\uc15c\ud2f0'];1447604652;image;0;1900152878;46
[u'bouldering', u'tourdebloc', u'competition', u'calgaryclimbingcentre', u'teamccc', u'climblikeagirl', u'climbing', u'ccc'];1447604626;image;0;4124308;29
[u'bike', u'cycling', u'salihli', u'climbing', u'bozdag', u'road'];1447604610;image;0;37654199;24
[u'lobuenodevenezuela', u'venezuelaes', u'instavenezuela', u'picobolivar', u'igersvenezuela', u'buenosdiasvenezuela', u'instalovenezuela', u'instaland_ve', u'climbing', u'elnacionalweb', u'venezuelansite', u'tequierovenezuela', u'ig_merida', u'trekking', u'wonderful_places', u'zoivenezuela'];1447604599;image;0;1089622677;367
[u'\u0642\u0644\u0647', u'\u06a9\u0648\u0647\u0646\u0648\u0631\u062f\u06cc', u'\u0627\u0631\u062a\u0641\u0627\u0639', u'hiking', u'nature', u'\u0627\u0645\u06cc\u062f_\u0628\u06cc_\u067e\u0627\u06cc\u0627\u0646', u'\u0627\u0648\u062c', u'climbing', u'mountaineer', u'\u06a9\u0648\u0647', u'\u0627\u0644\u0647\u0627\u0645_\u062f\u06cc\u062f\u0627\u0631\u06cc\u0627\u0646', u'\u0635\u0639\u0648\u062f', u'mountain', u'\u0634\u06a9\u0631\u062e\u062f\u0627', u'the_long_hope', u'mahdiabasalizade', u'\u0633\u0644\u0627\u0645\u062a\u06cc', u'\u0645\u0647\u062f\u06cc_\u0639\u0628\u0627\u0633\u0639\u0644\u06cc_\u0632\u0627\u062f\u0647', u'happy'];1447604552;image;1;2119456116;44
[u'climbing', u'bouldering'];1447604543;image;0;2089211113;16
[u'rockclimbing', u'australia', u'totempole', u'travel', u'rockclimb', u'lifelist', u'spiders', u'lt11', u'climbing', u'climb', u'sport', u'tasmania', u'tasmanpeninsula', u'oz'];1447604540;image;2;1305044;1333
[u'harrismith', u'camping', u'climbing'];1447604521;image;0;2252031773;8
[u'paris12\xe8me', u'urban', u'gavioud', u'danny', u'daumesnil', u'paris', u'marnie', u'lionsfountain', u'nightclimbing', u'fountain', u'goinghome', u'climbthefountain', u'climbing'];1447604520;image;0;2165857703;5
[u'coffee', u'instanature', u'art', u'nature', u'photo', u'adventure', u'everest', u'naturelovers', u'traveling', u'instatravel', u'travelingram', u'climbing', u'sport', u'climb', u'extreme', u'mytravelgram', u'coffeetime', u'camping', u'photos', u'photographer', u'travel', u'artist', u'travelphotography', u'mounteverest', u'wonderful_places', u'nature_perfection', u'photoshoot', u'instanaturefriends_', u'goodmorning', u'photooftheday'];1447604487;image;0;430103459;58
[u'atrapatussue\xf1os', u'walking', u'lomejorestaporllegar', u'love', u'nature', u'liveauthentic', u'forests', u'themoments', u'futureisnow', u'laugh', u'climbing', u'november', u'bluesky', u'monsacro', u'sunnyday', u'angliru', u'asturias', u'peaceandlove', u'live', u'felizfindesemana', u'paradise', u'smile', u'reilusionarse', u'carpediem', u'happy'];1447604469;image;0;146187210;29
[u'coffee', u'scaj', u'handmill', u'bluebottle', u'dripcoffee', u'\u30ab\u30d5\u30e9\u30fc\u30ce', u'\u30b3\u30fc\u30d2\u30fc', u'\ucee4\ud53c', u'\ud578\ub4dc\ub4dc\ub9bd', u'\uce74\ud50c\ub77c\ub178', u'climbing', u'cafe', u'\ub4dc\ub9bd\ucee4\ud53c', u'\ube48\uc2a4\ucf54\ud504', u'handdrip', u'cycling', u'\uce74\ud398', u'camping', u'\u30b9\u30da\u30b7\u30e3\u30eb\u30c6\u30a3\u30b3\u30fc\u30d2\u30fc', u'specialtycoffee', u'\u30b0\u30e9\u30a4\u30f3\u30c0\u30fc', u'pourovercoffee', u'outdoors', u'cafflano', u'\uc2a4\ud398\uc15c\ud2f0'];1447604463;image;0;1900152878;45
[u'campfire', u'sport', u'gadak', u'camping', u'nature', u'climbing', u'tents'];1447604458;image;0;1716143182;30
[u'arbre', u'montserrat', u'tree', u'texture', u'wood', u'catalunyaexperience', u'climbing', u'catalonia'];1447604417;image;0;1441202;6
[u'mountains', u'eoft', u'freeride', u'nature', u'findyourself', u'sonntagsausflug', u'climbing', u'europeanoutdoorfilmtour', u'downhill', u'outdoorsports', u'myeoft', u'kurzurlaub', u'freedom', u'longboard', u'followyourheart', u'stolpersteine', u'seeingthepositiveineverynegative', u'fromhospitaltoeoftandback', u'basislager', u'karlsruhe'];1447604415;image;0;217969278;43
[u'plougastel', u'rade', u'radedebrest', u'bretagne', u'walking', u'sundays', u'jaimelabretagne', u'afternoon', u'jaimelafrance', u'brest', u'ilovemycitybrest', u'breizh', u'climbing'];1447604412;image;0;621295659;53
[u'enjoy', u'hard', u'like4like', u'goodnight', u'hanging', u'follow4follow', u'climbing', u'fotorapp', u'bouldering', u'fotor', u'creative', u'fun', u'hobby', u'feeling', u'playing', u'higher'];1447604411;image;0;1535041496;29
[u'autumn', u'mountains', u'summit', u'clouds', u'adventure', u'nature', u'climbing'];1447604406;image;0;846015696;45
[u'climbing'];1447604394;image;0;209230717;68
[u'getouthere', u'whitemountain', u'fiveten', u'prana', u'climbing', u'nh', u'kindboldfaith', u'sportclimb', u'lasportiva', u'rockandice', u'berlin', u'custom', u'chalk', u'bag', u'climber', u'petzle', u'forest', u'stoked', u'northface', u'toproping', u'climb', u'falltour', u'tubepreacher', u'getuphigher'];1447604393;image;0;1510660331;27
[u'alps', u'mountains', u'ellmau', u'nature', u'trekkingday', u'austria', u'sports', u'toowindy', u'sunday', u'daytrip', u'trekking', u'climbing', u'alpen', u'ilovemountains', u'exercise'];1447604390;image;0;41951846;18
[u'strava', u'cycling', u'roadbike', u'autumn', u'radar', u'flammerougeizmir', u'stravaturkey', u'climbing', u'flammerouge', u'canyonultimatecfsl', u'izmir'];1447604382;image;0;233503879;47
[u'climbing_pictures_of_instagram', u'climbing', u'rockclimbing'];1447604376;image;0;289336710;99
[u'atrapatussue\xf1os', u'walking', u'lomejorestaporllegar', u'love', u'nature', u'liveauthentic', u'forests', u'themoments', u'futureisnow', u'laugh', u'climbing', u'november', u'bluesky', u'monsacro', u'sunnyday', u'angliru', u'asturias', u'peaceandlove', u'live', u'felizfindesemana', u'paradise', u'smile', u'reilusionarse', u'carpediem', u'happy'];1447604356;image;0;146187210;29
[u'sending', u'climbingbuddy', u'kettel', u'sendthecity', u'dudes', u'rope', u'mordor', u'climbing', u'carpinetodellanora', u'falesia', u'happy'];1447604353;image;2;51219919;18
[u'mountains', u'climberslife', u'mountainbiking', u'trail', u'mountainbike', u'hillclimbing', u'euganeanhills', u'collieuganei', u'mtb', u'climbing', u'downhill', u'hillclimb'];1447604323;image;0;2236981144;28
[u'atrapatussue\xf1os', u'walking', u'lomejorestaporllegar', u'love', u'nature', u'liveauthentic', u'forests', u'themoments', u'futureisnow', u'laugh', u'climbing', u'november', u'bluesky', u'monsacro', u'sunnyday', u'angliru', u'asturias', u'peaceandlove', u'live', u'felizfindesemana', u'paradise', u'smile', u'reilusionarse', u'carpediem', u'happy'];1447604308;image;0;146187210;30
[u'mountain', u'love', u'camping', u'travel', u'campfire', u'climbing', u'pulag', u'silhouette'];1447604295;image;0;967003600;19
[u'climbing', u'sunnungdom', u'klatremus'];1447604290;image;0;178261701;14
[u'chestanchezza', u'mountains', u'mountain', u'train', u'presolana', u'climbing', u'climb', u'orobie'];1447604286;image;0;753883352;43
[u'\u0440\u043e\u0441\u0441\u0438\u044f', u'\u043c\u043e\u0441\u043a\u0432\u0430', u'climbing', u'moscow', u'\u0441\u043a\u0430\u043b\u043e\u0434\u0440\u043e\u043c', u'russia'];1447604265;image;0;181658596;43
[u'climbing', u'vsco', u'vscocam'];1447604256;image;0;1001135970;102
[u'atrapatussue\xf1os', u'walking', u'lomejorestaporllegar', u'love', u'nature', u'liveauthentic', u'forests', u'themoments', u'futureisnow', u'laugh', u'climbing', u'november', u'bluesky', u'monsacro', u'sunnyday', u'angliru', u'asturias', u'peaceandlove', u'live', u'felizfindesemana', u'paradise', u'smile', u'reilusionarse', u'carpediem', u'happy'];1447604249;image;0;146187210;21
[u'climbing', u'lovemygirl', u'lifeisgood'];1447604245;video;0;7779948;6
[u'highbrooms', u'amazing', u'bouldering', u'centre', u'climbing', u'sport', u'karmaclimbing'];1447604241;video;0;463910342;39
[u'bouldering', u'activekids', u'kidshavingfun', u'indoorclimbing', u'blackdiamond', u'petzl', u'climbing', u'mammut'];1447604224;image;0;15626419;22
[u'kksporty', u'picstitch', u'fitfam', u'instahub', u'sundayfunday', u'kamillepuls', u'shapeupnorge', u'climbing', u'instadaily', u'aktivhverdag', u'wallclimbing', u'getinspired_no', u'picoftheday', u'instagood', u'klatring', u'aktivejenter', u'instafun', u'instamood', u'treningsglede', u'photooftheday'];1447604204;image;0;1475829467;83
[u'tatrywysokie', u'blackandwhite', u'tpn', u'poland', u'outdoors', u'tatry', u'nightsky', u'day', u'szpiglasowy', u'szpiglasowa', u'outside', u'tatramountains', u'night', u'climbing', u'tatrzanskiparknarodowy'];1447604201;image;0;224258080;28
[u'trainingforclimbing', u'climbing', u'bouldering', u'trainhardbutsmart', u'trainingforbouldering'];1447604186;image;0;2246177380;18
[u'sorelegs', u'iamspecialized', u'walnutcreek', u'venge', u'aeroiseverything', u'clayton', u'nuun', u'summit', u'california', u'sweat', u'climbing', u'mtdiablo', u'giro'];1447604184;image;0;9229172;18
[u'instanature', u'art', u'nature', u'photo', u'adventure', u'everest', u'naturelovers', u'traveling', u'instatravel', u'travelingram', u'climbing', u'expeditioneverest', u'sport', u'climb', u'extreme', u'photoshoot', u'camping', u'photos', u'photographer', u'travel', u'everestbasecamp', u'mytravelgram', u'travelphotography', u'mounteverest', u'wonderful_places', u'nature_perfection', u'artist', u'instanaturefriends_', u'goodmorning', u'photooftheday'];1447604175;image;0;430103459;45
[u'albania', u'tripadvisor', u'explorer', u'hiking', u'nature', u'instalike', u'national', u'explorertravel', u'park', u'worlderlust', u'adventure', u'bestofalbania', u'fall', u'worldcaptures', u'climbing', u'visitalbania', u'landscape', u'mountain', u'beautifulalbania', u'instafollow', u'travel', u'tree', u'instagood', u'national_geografic', u'amazing', u'tirana', u'sun', u'view', u'dajti'];1447604173;image;0;1172834009;33
[u'atrapatussue\xf1os', u'walking', u'lomejorestaporllegar', u'love', u'nature', u'liveauthentic', u'forests', u'themoments', u'futureisnow', u'laugh', u'climbing', u'november', u'monsacro', u'sunnyday', u'angliru', u'asturias', u'peaceandlove', u'live', u'felizfindesemana', u'paradise', u'smile', u'reilusionarse', u'carpediem', u'happy'];1447604153;image;2;146187210;18
[u'funday', u'noch', u'klimhal', u'top', u'sunday', u'climbing', u'climbingsunday', u'klimwand'];1447604139;image;0;206428076;20
[u'klatre', u'art', u'treverk', u'nature', u'tre', u'autumn', u'nordbyen', u'woodworking', u'tbno', u'h\xf8stfarger', u'kunst', u'climbing', u'visitnorway', u'autumnleaves', u'h\xf8st', u'tvvestfold', u'peace', u'oak', u'benchforpeace', u'skulptur', u'woodcarving', u'wood', u'handlaga', u'crafts', u'autumncolors', u'sculpture', u'kunstverk'];1447604122;image;0;528478778;37
[u'boulder', u'nh', u'hiking', u'hikingadventures', u'gonh', u'newengland', u'ledge', u'peaceful', u'fun', u'climbing', u'nofilter'];1447604110;image;0;256608250;13
[];1447604101;video;0;502145862;748
[u'mountain', u'mtbsweden', u'scottbikes', u'sandsj\xf6backa', u'mountainbike', u'poc', u'loves_mtb', u'gopro', u'singeltrack', u'loves_scott_bikes', u'mtb', u'climbing', u'sweden', u'mountains', u'gothenburg'];1447604098;image;0;320378925;48
[u'autumn', u'sunday', u'funday', u'climbing', u'park', u'tree'];1447604094;image;0;1315164274;12
[u'climbing', u'climb', u'bridgeclimb', u'bridge'];1447604067;image;0;1596851974;9
[u'climbing', u'escaladadeportiva'];1447604045;image;0;340831277;30
[u'mountains', u'natura', u'love', u'nature', u'ig_trentinoaltoadige', u'colors', u'instavalsugana', u'worldcaptures', u'climbing', u'landscape', u'landscape_lovers', u'clouds', u'mountain', u'sunsets', u'nofilter', u'italy', u'sundays', u'freedom', u'travel', u'sky', u'ig_naturelover', u'travelawesome', u'wild', u'green', u'gramoftheday', u'picoftheday', u'lonelyplanet'];1447604038;image;0;1563798244;45
[u'sopeira', u'picdesantcugat', u'techito', u'climbing', u'sol', u'roca'];1447604003;image;0;712067037;35
[u'training', u'cestpasdufoot', u'climbing', u'sentrainerpourmieuxflinguer', u'prayforparis', u'ice'];1447604003;image;0;492052967;31
[u'mountains', u'rockclimbing', u'nature', u'climbing_pictures_of_instagram', u'spring', u'africa', u'explore', u'adventure', u'climbing', u'follow', u'landscape', u'mountain', u'instagood', u'southafrica', u'outdoors', u'epic'];1447603980;image;1;55693717;52
[u'somewhereinmexico', u'climbing', u'weekend'];1447603947;image;0;530019837;28
[u'canal', u'mountain', u'korea', u'end', u'summer2015', u'happy', u'company', u'trip', u'mowment', u'place', u'climbing', u'feeling', u'saturday', u'best', u'nice'];1447603942;image;0;1151402094;15
[u'climbing'];1447603933;image;0;586178093;17
[u'mountain', u'viaferrata', u'toclimbamountain', u'catalunya', u'esfuerzo', u'catalunyaexperience', u'meta', u'somnis', u'escalar', u'calma', u'climbing', u'viaferradacentelles'];1447603929;image;2;146238331;74
[u'atrapatussue\xf1os', u'walking', u'lomejorestaporllegar', u'love', u'nature', u'liveauthentic', u'forests', u'themoments', u'futureisnow', u'laugh', u'climbing', u'november', u'monsacro', u'sunnyday', u'angliru', u'asturias', u'peaceandlove', u'live', u'felizfindesemana', u'paradise', u'smile', u'reilusionarse', u'carpediem', u'happy'];1447603905;image;0;146187210;20
